Path,Object_name,Object_id,Category,EV_offset,EV_idx,Lux,Shutter_speed,ISO,F-Number,Num_objects
52_laptop/10/-2/8_5_1.jpg,52_laptop,52,laptop,-2,7,10,1/15,3200,16,2
52_laptop/10/-2/8_6_0.jpg,52_laptop,52,laptop,-2,7,10,1/15,6400,22,2
52_laptop/10/-2/5_6_3.jpg,52_laptop,52,laptop,-2,7,10,1/125,6400,8,2
52_laptop/10/-2/14_0_0.jpg,52_laptop,52,laptop,-2,7,10,4,100,22,2
52_laptop/10/-2/13_0_1.jpg,52_laptop,52,laptop,-2,7,10,2,100,16,2
52_laptop/10/-2/12_1_1.jpg,52_laptop,52,laptop,-2,7,10,1,200,16,2
52_laptop/10/-2/12_2_0.jpg,52_laptop,52,laptop,-2,7,10,1,400,22,2
52_laptop/10/-2/11_0_3.jpg,52_laptop,52,laptop,-2,7,10,0.5,100,8,2
52_laptop/10/-2/11_1_2.jpg,52_laptop,52,laptop,-2,7,10,0.5,200,11,2
52_laptop/10/-2/11_3_0.jpg,52_laptop,52,laptop,-2,7,10,0.5,800,22,2
52_laptop/10/-1/9_4_2.jpg,52_laptop,52,laptop,-1,6,10,1/8,1600,11,2
52_laptop/10/-1/9_6_0.jpg,52_laptop,52,laptop,-1,6,10,1/8,6400,22,2
52_laptop/10/-1/6_5_4.jpg,52_laptop,52,laptop,-1,6,10,1/60,3200,5.6,2
52_laptop/10/-1/6_6_3.jpg,52_laptop,52,laptop,-1,6,10,1/60,6400,8,2
52_laptop/10/-1/10_2_3.jpg,52_laptop,52,laptop,-1,6,10,1/4,400,8,2
52_laptop/10/-1/10_4_1.jpg,52_laptop,52,laptop,-1,6,10,1/4,1600,16,2
52_laptop/10/-1/7_6_2.jpg,52_laptop,52,laptop,-1,6,10,1/30,6400,11,2
52_laptop/10/-1/8_4_3.jpg,52_laptop,52,laptop,-1,6,10,1/15,1600,8,2
52_laptop/10/-1/8_6_1.jpg,52_laptop,52,laptop,-1,6,10,1/15,6400,16,2
52_laptop/10/-1/14_1_0.jpg,52_laptop,52,laptop,-1,6,10,4,200,22,2
52_laptop/10/-1/13_0_2.jpg,52_laptop,52,laptop,-1,6,10,2,100,11,2
52_laptop/10/-1/13_2_0.jpg,52_laptop,52,laptop,-1,6,10,2,400,22,2
52_laptop/10/-1/12_0_3.jpg,52_laptop,52,laptop,-1,6,10,1,100,8,2
52_laptop/10/-1/12_3_0.jpg,52_laptop,52,laptop,-1,6,10,1,800,22,2
52_laptop/10/-1/11_0_4.jpg,52_laptop,52,laptop,-1,6,10,0.5,100,5.6,2
52_laptop/10/-1/11_1_3.jpg,52_laptop,52,laptop,-1,6,10,0.5,200,8,2
52_laptop/10/0/9_3_4.jpg,52_laptop,52,laptop,0,5,10,1/8,800,5.6,2
52_laptop/10/0/9_4_3.jpg,52_laptop,52,laptop,0,5,10,1/8,1600,8,2
52_laptop/10/0/6_6_4.jpg,52_laptop,52,laptop,0,5,10,1/60,6400,5.6,2
52_laptop/10/0/10_5_1.jpg,52_laptop,52,laptop,0,5,10,1/4,3200,16,2
52_laptop/10/0/8_4_4.jpg,52_laptop,52,laptop,0,5,10,1/15,1600,5.6,2
52_laptop/10/0/8_6_2.jpg,52_laptop,52,laptop,0,5,10,1/15,6400,11,2
52_laptop/10/0/16_0_0.jpg,52_laptop,52,laptop,0,5,10,15,100,22,2
52_laptop/10/0/15_1_0.jpg,52_laptop,52,laptop,0,5,10,8,200,22,2
52_laptop/10/0/14_0_2.jpg,52_laptop,52,laptop,0,5,10,4,100,11,2
52_laptop/10/0/14_1_1.jpg,52_laptop,52,laptop,0,5,10,4,200,16,2
52_laptop/10/0/14_2_0.jpg,52_laptop,52,laptop,0,5,10,4,400,22,2
52_laptop/10/0/13_0_3.jpg,52_laptop,52,laptop,0,5,10,2,100,8,2
52_laptop/10/0/13_3_0.jpg,52_laptop,52,laptop,0,5,10,2,800,22,2
52_laptop/10/0/12_0_4.jpg,52_laptop,52,laptop,0,5,10,1,100,5.6,2
52_laptop/10/0/12_3_1.jpg,52_laptop,52,laptop,0,5,10,1,800,16,2
52_laptop/10/0/12_4_0.jpg,52_laptop,52,laptop,0,5,10,1,1600,22,2
52_laptop/10/0/11_3_2.jpg,52_laptop,52,laptop,0,5,10,0.5,800,11,2
52_laptop/10/1/9_4_4.jpg,52_laptop,52,laptop,1,4,10,1/8,1600,5.6,2
52_laptop/10/1/9_5_3.jpg,52_laptop,52,laptop,1,4,10,1/8,3200,8,2
52_laptop/10/1/9_6_2.jpg,52_laptop,52,laptop,1,4,10,1/8,6400,11,2
52_laptop/10/1/10_4_3.jpg,52_laptop,52,laptop,1,4,10,1/4,1600,8,2
52_laptop/10/1/10_6_1.jpg,52_laptop,52,laptop,1,4,10,1/4,6400,16,2
52_laptop/10/1/7_6_4.jpg,52_laptop,52,laptop,1,4,10,1/30,6400,5.6,2
52_laptop/10/1/8_6_3.jpg,52_laptop,52,laptop,1,4,10,1/15,6400,8,2
52_laptop/10/1/17_0_0.jpg,52_laptop,52,laptop,1,4,10,30,100,22,2
52_laptop/10/1/15_0_2.jpg,52_laptop,52,laptop,1,4,10,8,100,11,2
52_laptop/10/1/15_2_0.jpg,52_laptop,52,laptop,1,4,10,8,400,22,2
52_laptop/10/1/14_1_2.jpg,52_laptop,52,laptop,1,4,10,4,200,11,2
52_laptop/10/1/14_3_0.jpg,52_laptop,52,laptop,1,4,10,4,800,22,2
52_laptop/10/1/13_0_4.jpg,52_laptop,52,laptop,1,4,10,2,100,5.6,2
52_laptop/10/1/13_2_2.jpg,52_laptop,52,laptop,1,4,10,2,400,11,2
52_laptop/10/1/13_3_1.jpg,52_laptop,52,laptop,1,4,10,2,800,16,2
52_laptop/10/1/13_4_0.jpg,52_laptop,52,laptop,1,4,10,2,1600,22,2
52_laptop/10/1/12_4_1.jpg,52_laptop,52,laptop,1,4,10,1,1600,16,2
52_laptop/10/1/12_5_0.jpg,52_laptop,52,laptop,1,4,10,1,3200,22,2
52_laptop/10/1/11_4_2.jpg,52_laptop,52,laptop,1,4,10,0.5,1600,11,2
52_laptop/10/1/11_6_0.jpg,52_laptop,52,laptop,1,4,10,0.5,6400,22,2
52_laptop/10/2/9_5_4.jpg,52_laptop,52,laptop,2,3,10,1/8,3200,5.6,2
52_laptop/10/2/9_6_3.jpg,52_laptop,52,laptop,2,3,10,1/8,6400,8,2
52_laptop/10/2/10_4_4.jpg,52_laptop,52,laptop,2,3,10,1/4,1600,5.6,2
52_laptop/10/2/10_5_3.jpg,52_laptop,52,laptop,2,3,10,1/4,3200,8,2
52_laptop/10/2/17_1_0.jpg,52_laptop,52,laptop,2,3,10,30,200,22,2
52_laptop/10/2/16_0_2.jpg,52_laptop,52,laptop,2,3,10,15,100,11,2
52_laptop/10/2/16_2_0.jpg,52_laptop,52,laptop,2,3,10,15,400,22,2
52_laptop/10/2/15_2_1.jpg,52_laptop,52,laptop,2,3,10,8,400,16,2
52_laptop/10/2/15_3_0.jpg,52_laptop,52,laptop,2,3,10,8,800,22,2
52_laptop/10/2/14_4_0.jpg,52_laptop,52,laptop,2,3,10,4,1600,22,2
52_laptop/10/2/13_1_4.jpg,52_laptop,52,laptop,2,3,10,2,200,5.6,2
52_laptop/10/2/12_2_4.jpg,52_laptop,52,laptop,2,3,10,1,400,5.6,2
52_laptop/10/2/12_3_3.jpg,52_laptop,52,laptop,2,3,10,1,800,8,2
52_laptop/10/2/12_4_2.jpg,52_laptop,52,laptop,2,3,10,1,1600,11,2
52_laptop/10/2/11_5_2.jpg,52_laptop,52,laptop,2,3,10,0.5,3200,11,2
52_laptop/10/3/10_5_4.jpg,52_laptop,52,laptop,3,2,10,1/4,3200,5.6,2
52_laptop/10/3/17_0_2.jpg,52_laptop,52,laptop,3,2,10,30,100,11,2
52_laptop/10/3/16_0_3.jpg,52_laptop,52,laptop,3,2,10,15,100,8,2
52_laptop/10/3/15_3_1.jpg,52_laptop,52,laptop,3,2,10,8,800,16,2
52_laptop/10/3/15_4_0.jpg,52_laptop,52,laptop,3,2,10,8,1600,22,2
52_laptop/10/3/14_1_4.jpg,52_laptop,52,laptop,3,2,10,4,200,5.6,2
52_laptop/10/3/14_2_3.jpg,52_laptop,52,laptop,3,2,10,4,400,8,2
52_laptop/10/3/14_4_1.jpg,52_laptop,52,laptop,3,2,10,4,1600,16,2
52_laptop/10/3/14_5_0.jpg,52_laptop,52,laptop,3,2,10,4,3200,22,2
52_laptop/10/3/13_4_2.jpg,52_laptop,52,laptop,3,2,10,2,1600,11,2
52_laptop/10/3/13_5_1.jpg,52_laptop,52,laptop,3,2,10,2,3200,16,2
52_laptop/10/3/13_6_0.jpg,52_laptop,52,laptop,3,2,10,2,6400,22,2
52_laptop/10/3/12_3_4.jpg,52_laptop,52,laptop,3,2,10,1,800,5.6,2
52_laptop/10/3/12_4_3.jpg,52_laptop,52,laptop,3,2,10,1,1600,8,2
52_laptop/10/3/12_6_1.jpg,52_laptop,52,laptop,3,2,10,1,6400,16,2
52_laptop/10/3/11_4_4.jpg,52_laptop,52,laptop,3,2,10,0.5,1600,5.6,2
52_laptop/10/3/11_6_2.jpg,52_laptop,52,laptop,3,2,10,0.5,6400,11,2
52_laptop/10/4/10_6_4.jpg,52_laptop,52,laptop,4,1,10,1/4,6400,5.6,2
52_laptop/10/4/17_2_1.jpg,52_laptop,52,laptop,4,1,10,30,400,16,2
52_laptop/10/4/17_3_0.jpg,52_laptop,52,laptop,4,1,10,30,800,22,2
52_laptop/10/4/16_0_4.jpg,52_laptop,52,laptop,4,1,10,15,100,5.6,2
52_laptop/10/4/16_2_2.jpg,52_laptop,52,laptop,4,1,10,15,400,11,2
52_laptop/10/4/15_1_4.jpg,52_laptop,52,laptop,4,1,10,8,200,5.6,2
52_laptop/10/4/15_2_3.jpg,52_laptop,52,laptop,4,1,10,8,400,8,2
52_laptop/10/4/15_3_2.jpg,52_laptop,52,laptop,4,1,10,8,800,11,2
52_laptop/10/4/15_5_0.jpg,52_laptop,52,laptop,4,1,10,8,3200,22,2
52_laptop/10/4/14_2_4.jpg,52_laptop,52,laptop,4,1,10,4,400,5.6,2
52_laptop/10/4/14_5_1.jpg,52_laptop,52,laptop,4,1,10,4,3200,16,2
52_laptop/10/4/13_4_3.jpg,52_laptop,52,laptop,4,1,10,2,1600,8,2
52_laptop/10/4/12_4_4.jpg,52_laptop,52,laptop,4,1,10,1,1600,5.6,2
52_laptop/10/4/12_5_3.jpg,52_laptop,52,laptop,4,1,10,1,3200,8,2
52_laptop/10/4/12_6_2.jpg,52_laptop,52,laptop,4,1,10,1,6400,11,2
52_laptop/10/4/11_5_4.jpg,52_laptop,52,laptop,4,1,10,0.5,3200,5.6,2
52_laptop/10/5/17_0_4.jpg,52_laptop,52,laptop,5,0,10,30,100,5.6,2
52_laptop/10/5/17_2_2.jpg,52_laptop,52,laptop,5,0,10,30,400,11,2
52_laptop/10/5/17_3_1.jpg,52_laptop,52,laptop,5,0,10,30,800,16,2
52_laptop/10/5/17_4_0.jpg,52_laptop,52,laptop,5,0,10,30,1600,22,2
52_laptop/10/5/16_1_4.jpg,52_laptop,52,laptop,5,0,10,15,200,5.6,2
52_laptop/10/5/16_2_3.jpg,52_laptop,52,laptop,5,0,10,15,400,8,2
52_laptop/10/5/15_2_4.jpg,52_laptop,52,laptop,5,0,10,8,400,5.6,2
52_laptop/10/5/15_3_3.jpg,52_laptop,52,laptop,5,0,10,8,800,8,2
52_laptop/10/5/15_4_2.jpg,52_laptop,52,laptop,5,0,10,8,1600,11,2
52_laptop/10/5/15_5_1.jpg,52_laptop,52,laptop,5,0,10,8,3200,16,2
52_laptop/10/5/14_3_4.jpg,52_laptop,52,laptop,5,0,10,4,800,5.6,2
52_laptop/10/5/14_5_2.jpg,52_laptop,52,laptop,5,0,10,4,3200,11,2
52_laptop/10/5/13_4_4.jpg,52_laptop,52,laptop,5,0,10,2,1600,5.6,2
52_laptop/10/5/13_5_3.jpg,52_laptop,52,laptop,5,0,10,2,3200,8,2
52_laptop/10/5/13_6_2.jpg,52_laptop,52,laptop,5,0,10,2,6400,11,2
52_laptop/10/5/12_6_3.jpg,52_laptop,52,laptop,5,0,10,1,6400,8,2
52_laptop/10/6/17_3_2.jpg,52_laptop,52,laptop,6,-1,10,30,800,11,2
52_laptop/10/6/17_5_0.jpg,52_laptop,52,laptop,6,-1,10,30,3200,22,2
52_laptop/10/6/16_3_3.jpg,52_laptop,52,laptop,6,-1,10,15,800,8,2
52_laptop/10/6/16_5_1.jpg,52_laptop,52,laptop,6,-1,10,15,3200,16,2
52_laptop/10/6/16_6_0.jpg,52_laptop,52,laptop,6,-1,10,15,6400,22,2
52_laptop/10/6/15_6_1.jpg,52_laptop,52,laptop,6,-1,10,8,6400,16,2
52_laptop/10/6/14_5_3.jpg,52_laptop,52,laptop,6,-1,10,4,3200,8,2
52_laptop/10/6/13_5_4.jpg,52_laptop,52,laptop,6,-1,10,2,3200,5.6,2
52_laptop/10/6/13_6_3.jpg,52_laptop,52,laptop,6,-1,10,2,6400,8,2
52_laptop/10/7/17_4_2.jpg,52_laptop,52,laptop,7,-2,10,30,1600,11,2
52_laptop/10/7/16_3_4.jpg,52_laptop,52,laptop,7,-2,10,15,800,5.6,2
52_laptop/10/7/16_4_3.jpg,52_laptop,52,laptop,7,-2,10,15,1600,8,2
52_laptop/10/7/16_5_2.jpg,52_laptop,52,laptop,7,-2,10,15,3200,11,2
52_laptop/10/7/14_6_3.jpg,52_laptop,52,laptop,7,-2,10,4,6400,8,2
52_laptop/10/8/17_5_2.jpg,52_laptop,52,laptop,8,-3,10,30,3200,11,2
52_laptop/10/8/17_6_1.jpg,52_laptop,52,laptop,8,-3,10,30,6400,16,2
52_laptop/10/8/16_4_4.jpg,52_laptop,52,laptop,8,-3,10,15,1600,5.6,2
52_laptop/10/8/16_6_2.jpg,52_laptop,52,laptop,8,-3,10,15,6400,11,2
52_laptop/10_auto.jpg,52_laptop,52,laptop,auto,-1,10,1/13,3200,4.5,2
52_laptop/1000/-4/6_0_0.jpg,52_laptop,52,laptop,-4,15,1000,1/60,100,22,2
52_laptop/1000/-4/3_3_0.jpg,52_laptop,52,laptop,-4,15,1000,1/500,800,22,2
52_laptop/1000/-4/0_4_2.jpg,52_laptop,52,laptop,-4,15,1000,1/4000,1600,11,2
52_laptop/1000/-4/0_5_1.jpg,52_laptop,52,laptop,-4,15,1000,1/4000,3200,16,2
52_laptop/1000/-4/4_2_0.jpg,52_laptop,52,laptop,-4,15,1000,1/250,400,22,2
52_laptop/1000/-4/1_2_3.jpg,52_laptop,52,laptop,-4,15,1000,1/2000,400,8,2
52_laptop/1000/-4/1_3_2.jpg,52_laptop,52,laptop,-4,15,1000,1/2000,800,11,2
52_laptop/1000/-4/5_0_1.jpg,52_laptop,52,laptop,-4,15,1000,1/125,100,16,2
52_laptop/1000/-4/5_1_0.jpg,52_laptop,52,laptop,-4,15,1000,1/125,200,22,2
52_laptop/1000/-4/2_2_2.jpg,52_laptop,52,laptop,-4,15,1000,1/1000,400,11,2
52_laptop/1000/-4/2_3_1.jpg,52_laptop,52,laptop,-4,15,1000,1/1000,800,16,2
52_laptop/1000/-3/6_1_0.jpg,52_laptop,52,laptop,-3,14,1000,1/60,200,22,2
52_laptop/1000/-3/3_0_4.jpg,52_laptop,52,laptop,-3,14,1000,1/500,100,5.6,2
52_laptop/1000/-3/3_1_3.jpg,52_laptop,52,laptop,-3,14,1000,1/500,200,8,2
52_laptop/1000/-3/3_4_0.jpg,52_laptop,52,laptop,-3,14,1000,1/500,1600,22,2
52_laptop/1000/-3/0_4_3.jpg,52_laptop,52,laptop,-3,14,1000,1/4000,1600,8,2
52_laptop/1000/-3/0_5_2.jpg,52_laptop,52,laptop,-3,14,1000,1/4000,3200,11,2
52_laptop/1000/-3/4_3_0.jpg,52_laptop,52,laptop,-3,14,1000,1/250,800,22,2
52_laptop/1000/-3/1_2_4.jpg,52_laptop,52,laptop,-3,14,1000,1/2000,400,5.6,2
52_laptop/1000/-3/1_4_2.jpg,52_laptop,52,laptop,-3,14,1000,1/2000,1600,11,2
52_laptop/1000/-3/1_6_0.jpg,52_laptop,52,laptop,-3,14,1000,1/2000,6400,22,2
52_laptop/1000/-3/5_0_2.jpg,52_laptop,52,laptop,-3,14,1000,1/125,100,11,2
52_laptop/1000/-3/2_3_2.jpg,52_laptop,52,laptop,-3,14,1000,1/1000,800,11,2
52_laptop/1000/-3/2_5_0.jpg,52_laptop,52,laptop,-3,14,1000,1/1000,3200,22,2
52_laptop/1000/-2/6_1_1.jpg,52_laptop,52,laptop,-2,13,1000,1/60,200,16,2
52_laptop/1000/-2/3_3_2.jpg,52_laptop,52,laptop,-2,13,1000,1/500,800,11,2
52_laptop/1000/-2/3_5_0.jpg,52_laptop,52,laptop,-2,13,1000,1/500,3200,22,2
52_laptop/1000/-2/0_4_4.jpg,52_laptop,52,laptop,-2,13,1000,1/4000,1600,5.6,2
52_laptop/1000/-2/0_5_3.jpg,52_laptop,52,laptop,-2,13,1000,1/4000,3200,8,2
52_laptop/1000/-2/7_1_0.jpg,52_laptop,52,laptop,-2,13,1000,1/30,200,22,2
52_laptop/1000/-2/4_0_4.jpg,52_laptop,52,laptop,-2,13,1000,1/250,100,5.6,2
52_laptop/1000/-2/4_1_3.jpg,52_laptop,52,laptop,-2,13,1000,1/250,200,8,2
52_laptop/1000/-2/4_2_2.jpg,52_laptop,52,laptop,-2,13,1000,1/250,400,11,2
52_laptop/1000/-2/4_4_0.jpg,52_laptop,52,laptop,-2,13,1000,1/250,1600,22,2
52_laptop/1000/-2/1_5_2.jpg,52_laptop,52,laptop,-2,13,1000,1/2000,3200,11,2
52_laptop/1000/-2/1_6_1.jpg,52_laptop,52,laptop,-2,13,1000,1/2000,6400,16,2
52_laptop/1000/-2/5_1_2.jpg,52_laptop,52,laptop,-2,13,1000,1/125,200,11,2
52_laptop/1000/-2/5_3_0.jpg,52_laptop,52,laptop,-2,13,1000,1/125,800,22,2
52_laptop/1000/-2/2_3_3.jpg,52_laptop,52,laptop,-2,13,1000,1/1000,800,8,2
52_laptop/1000/-1/9_0_0.jpg,52_laptop,52,laptop,-1,12,1000,1/8,100,22,2
52_laptop/1000/-1/6_0_3.jpg,52_laptop,52,laptop,-1,12,1000,1/60,100,8,2
52_laptop/1000/-1/0_6_3.jpg,52_laptop,52,laptop,-1,12,1000,1/4000,6400,8,2
52_laptop/1000/-1/7_0_2.jpg,52_laptop,52,laptop,-1,12,1000,1/30,100,11,2
52_laptop/1000/-1/7_2_0.jpg,52_laptop,52,laptop,-1,12,1000,1/30,400,22,2
52_laptop/1000/-1/4_1_4.jpg,52_laptop,52,laptop,-1,12,1000,1/250,200,5.6,2
52_laptop/1000/-1/4_2_3.jpg,52_laptop,52,laptop,-1,12,1000,1/250,400,8,2
52_laptop/1000/-1/4_3_2.jpg,52_laptop,52,laptop,-1,12,1000,1/250,800,11,2
52_laptop/1000/-1/4_4_1.jpg,52_laptop,52,laptop,-1,12,1000,1/250,1600,16,2
52_laptop/1000/-1/1_6_2.jpg,52_laptop,52,laptop,-1,12,1000,1/2000,6400,11,2
52_laptop/1000/-1/8_0_1.jpg,52_laptop,52,laptop,-1,12,1000,1/15,100,16,2
52_laptop/1000/-1/8_1_0.jpg,52_laptop,52,laptop,-1,12,1000,1/15,200,22,2
52_laptop/1000/-1/5_2_2.jpg,52_laptop,52,laptop,-1,12,1000,1/125,400,11,2
52_laptop/1000/-1/5_3_1.jpg,52_laptop,52,laptop,-1,12,1000,1/125,800,16,2
52_laptop/1000/-1/2_3_4.jpg,52_laptop,52,laptop,-1,12,1000,1/1000,800,5.6,2
52_laptop/1000/-1/2_4_3.jpg,52_laptop,52,laptop,-1,12,1000,1/1000,1600,8,2
52_laptop/1000/0/9_0_1.jpg,52_laptop,52,laptop,0,11,1000,1/8,100,16,2
52_laptop/1000/0/6_0_4.jpg,52_laptop,52,laptop,0,11,1000,1/60,100,5.6,2
52_laptop/1000/0/6_1_3.jpg,52_laptop,52,laptop,0,11,1000,1/60,200,8,2
52_laptop/1000/0/6_2_2.jpg,52_laptop,52,laptop,0,11,1000,1/60,400,11,2
52_laptop/1000/0/6_3_1.jpg,52_laptop,52,laptop,0,11,1000,1/60,800,16,2
52_laptop/1000/0/6_4_0.jpg,52_laptop,52,laptop,0,11,1000,1/60,1600,22,2
52_laptop/1000/0/3_4_3.jpg,52_laptop,52,laptop,0,11,1000,1/500,1600,8,2
52_laptop/1000/0/3_5_2.jpg,52_laptop,52,laptop,0,11,1000,1/500,3200,11,2
52_laptop/1000/0/3_6_1.jpg,52_laptop,52,laptop,0,11,1000,1/500,6400,16,2
52_laptop/1000/0/7_0_3.jpg,52_laptop,52,laptop,0,11,1000,1/30,100,8,2
52_laptop/1000/0/7_3_0.jpg,52_laptop,52,laptop,0,11,1000,1/30,800,22,2
52_laptop/1000/0/4_6_0.jpg,52_laptop,52,laptop,0,11,1000,1/250,6400,22,2
52_laptop/1000/0/1_6_3.jpg,52_laptop,52,laptop,0,11,1000,1/2000,6400,8,2
52_laptop/1000/0/8_0_2.jpg,52_laptop,52,laptop,0,11,1000,1/15,100,11,2
52_laptop/1000/0/5_1_4.jpg,52_laptop,52,laptop,0,11,1000,1/125,200,5.6,2
52_laptop/1000/0/2_6_2.jpg,52_laptop,52,laptop,0,11,1000,1/1000,6400,11,2
52_laptop/1000/1/9_0_2.jpg,52_laptop,52,laptop,1,10,1000,1/8,100,11,2
52_laptop/1000/1/9_1_1.jpg,52_laptop,52,laptop,1,10,1000,1/8,200,16,2
52_laptop/1000/1/6_5_0.jpg,52_laptop,52,laptop,1,10,1000,1/60,3200,22,2
52_laptop/1000/1/10_1_0.jpg,52_laptop,52,laptop,1,10,1000,1/4,200,22,2
52_laptop/1000/1/7_0_4.jpg,52_laptop,52,laptop,1,10,1000,1/30,100,5.6,2
52_laptop/1000/1/4_4_3.jpg,52_laptop,52,laptop,1,10,1000,1/250,1600,8,2
52_laptop/1000/1/4_5_2.jpg,52_laptop,52,laptop,1,10,1000,1/250,3200,11,2
52_laptop/1000/1/4_6_1.jpg,52_laptop,52,laptop,1,10,1000,1/250,6400,16,2
52_laptop/1000/1/8_0_3.jpg,52_laptop,52,laptop,1,10,1000,1/15,100,8,2
52_laptop/1000/1/8_2_1.jpg,52_laptop,52,laptop,1,10,1000,1/15,400,16,2
52_laptop/1000/1/5_3_3.jpg,52_laptop,52,laptop,1,10,1000,1/125,800,8,2
52_laptop/1000/1/5_6_0.jpg,52_laptop,52,laptop,1,10,1000,1/125,6400,22,2
52_laptop/1000/1/2_5_4.jpg,52_laptop,52,laptop,1,10,1000,1/1000,3200,5.6,2
52_laptop/1000/1/2_6_3.jpg,52_laptop,52,laptop,1,10,1000,1/1000,6400,8,2
52_laptop/1000/1/11_0_0.jpg,52_laptop,52,laptop,1,10,1000,0.5,100,22,2
52_laptop/1000/2/9_0_3.jpg,52_laptop,52,laptop,2,9,1000,1/8,100,8,2
52_laptop/1000/2/9_1_2.jpg,52_laptop,52,laptop,2,9,1000,1/8,200,11,2
52_laptop/1000/2/6_2_4.jpg,52_laptop,52,laptop,2,9,1000,1/60,400,5.6,2
52_laptop/1000/2/6_4_2.jpg,52_laptop,52,laptop,2,9,1000,1/60,1600,11,2
52_laptop/1000/2/6_6_0.jpg,52_laptop,52,laptop,2,9,1000,1/60,6400,22,2
52_laptop/1000/2/3_6_3.jpg,52_laptop,52,laptop,2,9,1000,1/500,6400,8,2
52_laptop/1000/2/10_1_1.jpg,52_laptop,52,laptop,2,9,1000,1/4,200,16,2
52_laptop/1000/2/10_2_0.jpg,52_laptop,52,laptop,2,9,1000,1/4,400,22,2
52_laptop/1000/2/7_1_4.jpg,52_laptop,52,laptop,2,9,1000,1/30,200,5.6,2
52_laptop/1000/2/7_2_3.jpg,52_laptop,52,laptop,2,9,1000,1/30,400,8,2
52_laptop/1000/2/4_4_4.jpg,52_laptop,52,laptop,2,9,1000,1/250,1600,5.6,2
52_laptop/1000/2/8_0_4.jpg,52_laptop,52,laptop,2,9,1000,1/15,100,5.6,2
52_laptop/1000/2/8_4_0.jpg,52_laptop,52,laptop,2,9,1000,1/15,1600,22,2
52_laptop/1000/2/5_3_4.jpg,52_laptop,52,laptop,2,9,1000,1/125,800,5.6,2
52_laptop/1000/2/5_5_2.jpg,52_laptop,52,laptop,2,9,1000,1/125,3200,11,2
52_laptop/1000/2/5_6_1.jpg,52_laptop,52,laptop,2,9,1000,1/125,6400,16,2
52_laptop/1000/2/12_0_0.jpg,52_laptop,52,laptop,2,9,1000,1,100,22,2
52_laptop/1000/2/11_1_0.jpg,52_laptop,52,laptop,2,9,1000,0.5,200,22,2
52_laptop/1000/3/9_0_4.jpg,52_laptop,52,laptop,3,8,1000,1/8,100,5.6,2
52_laptop/1000/3/6_3_4.jpg,52_laptop,52,laptop,3,8,1000,1/60,800,5.6,2
52_laptop/1000/3/6_4_3.jpg,52_laptop,52,laptop,3,8,1000,1/60,1600,8,2
52_laptop/1000/3/3_6_4.jpg,52_laptop,52,laptop,3,8,1000,1/500,6400,5.6,2
52_laptop/1000/3/10_1_2.jpg,52_laptop,52,laptop,3,8,1000,1/4,200,11,2
52_laptop/1000/3/10_3_0.jpg,52_laptop,52,laptop,3,8,1000,1/4,800,22,2
52_laptop/1000/3/4_5_4.jpg,52_laptop,52,laptop,3,8,1000,1/250,3200,5.6,2
52_laptop/1000/3/8_5_0.jpg,52_laptop,52,laptop,3,8,1000,1/15,3200,22,2
52_laptop/1000/3/5_4_4.jpg,52_laptop,52,laptop,3,8,1000,1/125,1600,5.6,2
52_laptop/1000/3/13_0_0.jpg,52_laptop,52,laptop,3,8,1000,2,100,22,2
52_laptop/1000/3/12_0_1.jpg,52_laptop,52,laptop,3,8,1000,1,100,16,2
52_laptop/1000/3/11_2_0.jpg,52_laptop,52,laptop,3,8,1000,0.5,400,22,2
52_laptop/1000/4/9_1_4.jpg,52_laptop,52,laptop,4,7,1000,1/8,200,5.6,2
52_laptop/1000/4/9_2_3.jpg,52_laptop,52,laptop,4,7,1000,1/8,400,8,2
52_laptop/1000/4/9_3_2.jpg,52_laptop,52,laptop,4,7,1000,1/8,800,11,2
52_laptop/1000/4/9_4_1.jpg,52_laptop,52,laptop,4,7,1000,1/8,1600,16,2
52_laptop/1000/4/9_5_0.jpg,52_laptop,52,laptop,4,7,1000,1/8,3200,22,2
52_laptop/1000/4/6_4_4.jpg,52_laptop,52,laptop,4,7,1000,1/60,1600,5.6,2
52_laptop/1000/4/6_6_2.jpg,52_laptop,52,laptop,4,7,1000,1/60,6400,11,2
52_laptop/1000/4/10_2_2.jpg,52_laptop,52,laptop,4,7,1000,1/4,400,11,2
52_laptop/1000/4/10_4_0.jpg,52_laptop,52,laptop,4,7,1000,1/4,1600,22,2
52_laptop/1000/4/7_4_3.jpg,52_laptop,52,laptop,4,7,1000,1/30,1600,8,2
52_laptop/1000/4/8_2_4.jpg,52_laptop,52,laptop,4,7,1000,1/15,400,5.6,2
52_laptop/1000/4/8_3_3.jpg,52_laptop,52,laptop,4,7,1000,1/15,800,8,2
52_laptop/1000/4/8_4_2.jpg,52_laptop,52,laptop,4,7,1000,1/15,1600,11,2
52_laptop/1000/4/8_6_0.jpg,52_laptop,52,laptop,4,7,1000,1/15,6400,22,2
52_laptop/1000/4/5_5_4.jpg,52_laptop,52,laptop,4,7,1000,1/125,3200,5.6,2
52_laptop/1000/4/5_6_3.jpg,52_laptop,52,laptop,4,7,1000,1/125,6400,8,2
52_laptop/1000/4/13_0_1.jpg,52_laptop,52,laptop,4,7,1000,2,100,16,2
52_laptop/1000/4/13_1_0.jpg,52_laptop,52,laptop,4,7,1000,2,200,22,2
